time,Zero,Stimulations
42000,b'0',b'OVTK_StimulationId_ExperimentStart'
50026000,b'0',b'OVTK_StimulationId_BaselineStart'
50027000,b'0',b'OVTK_StimulationId_Beep'
250009000,b'0',b'OVTK_StimulationId_BaselineStop'
250011000,b'0',b'OVTK_StimulationId_Beep'
300051000,b'0',b'OVTK_GDF_Start_Of_Trial'
300052000,b'0',b'OVTK_GDF_Cross_On_Screen'
320034000,b'0',b'OVTK_StimulationId_Beep'
330071000,b'0',b'OVTK_GDF_Left'
342572000,b'0',b'OVTK_GDF_Feedback_Continuous'
380041000,b'0',b'OVTK_GDF_End_Of_Trial'
400091000,b'0',b'OVTK_GDF_Start_Of_Trial'
400093000,b'0',b'OVTK_GDF_Cross_On_Screen'
420021000,b'0',b'OVTK_StimulationId_Beep'
430059000,b'0',b'OVTK_GDF_Left'
442556000,b'0',b'OVTK_GDF_Feedback_Continuous'
480063000,b'0',b'OVTK_GDF_End_Of_Trial'
510068000,b'0',b'OVTK_GDF_Start_Of_Trial'
510070000,b'0',b'OVTK_GDF_Cross_On_Screen'
530019000,b'0',b'OVTK_StimulationId_Beep'
540139000,b'0',b'OVTK_GDF_Left'
552569000,b'0',b'OVTK_GDF_Feedback_Continuous'
590069000,b'0',b'OVTK_GDF_End_Of_Trial'
610068000,b'0',b'OVTK_GDF_Start_Of_Trial'
610069000,b'0',b'OVTK_GDF_Cross_On_Screen'
630028000,b'0',b'OVTK_StimulationId_Beep'
638300000,b'0',b'OVTK_StimulationId_RemovedSamples'
640059000,b'0',b'OVTK_GDF_Left'
652547000,b'0',b'OVTK_GDF_Feedback_Continuous'
690058000,b'0',b'OVTK_GDF_End_Of_Trial'
730048000,b'0',b'OVTK_GDF_Start_Of_Trial'
730049000,b'0',b'OVTK_GDF_Cross_On_Screen'
750012000,b'0',b'OVTK_StimulationId_Beep'
760064000,b'0',b'OVTK_GDF_Left'
772560000,b'0',b'OVTK_GDF_Feedback_Continuous'
810056000,b'0',b'OVTK_GDF_End_Of_Trial'
840042000,b'0',b'OVTK_GDF_Start_Of_Trial'
840043000,b'0',b'OVTK_GDF_Cross_On_Screen'
860007000,b'0',b'OVTK_StimulationId_Beep'
870049000,b'0',b'OVTK_GDF_Right'
882567000,b'0',b'OVTK_GDF_Feedback_Continuous'
920041000,b'0',b'OVTK_GDF_End_Of_Trial'
950043000,b'0',b'OVTK_GDF_Start_Of_Trial'
950044000,b'0',b'OVTK_GDF_Cross_On_Screen'
970013000,b'0',b'OVTK_StimulationId_Beep'
980052000,b'0',b'OVTK_GDF_Right'
992550000,b'0',b'OVTK_GDF_Feedback_Continuous'
1030045000,b'0',b'OVTK_GDF_End_Of_Trial'
1060044000,b'0',b'OVTK_GDF_Start_Of_Trial'
1060045000,b'0',b'OVTK_GDF_Cross_On_Screen'
1080027000,b'0',b'OVTK_StimulationId_Beep'
1090056000,b'0',b'OVTK_GDF_Left'
1102577000,b'0',b'OVTK_GDF_Feedback_Continuous'
1140047000,b'0',b'OVTK_GDF_End_Of_Trial'
1180050000,b'0',b'OVTK_GDF_Start_Of_Trial'
1180051000,b'0',b'OVTK_GDF_Cross_On_Screen'
1200015000,b'0',b'OVTK_StimulationId_Beep'
1210061000,b'0',b'OVTK_GDF_Left'
1222569000,b'0',b'OVTK_GDF_Feedback_Continuous'
1260056000,b'0',b'OVTK_GDF_End_Of_Trial'
1300062000,b'0',b'OVTK_GDF_Start_Of_Trial'
1300063000,b'0',b'OVTK_GDF_Cross_On_Screen'
1320021000,b'0',b'OVTK_StimulationId_Beep'
1330086000,b'0',b'OVTK_GDF_Right'
1333281000,b'0',b'OVTK_StimulationId_RemovedSamples'
1342559000,b'0',b'OVTK_GDF_Feedback_Continuous'
1380039000,b'0',b'OVTK_GDF_End_Of_Trial'
1420038000,b'0',b'OVTK_GDF_Start_Of_Trial'
1420039000,b'0',b'OVTK_GDF_Cross_On_Screen'
1440007000,b'0',b'OVTK_StimulationId_Beep'
1450046000,b'0',b'OVTK_GDF_Right'
1462570000,b'0',b'OVTK_GDF_Feedback_Continuous'
1500038000,b'0',b'OVTK_GDF_End_Of_Trial'
1520037000,b'0',b'OVTK_GDF_Start_Of_Trial'
1520039000,b'0',b'OVTK_GDF_Cross_On_Screen'
1540006000,b'0',b'OVTK_StimulationId_Beep'
1550048000,b'0',b'OVTK_GDF_Left'
1562551000,b'0',b'OVTK_GDF_Feedback_Continuous'
1600049000,b'0',b'OVTK_GDF_End_Of_Trial'
1640044000,b'0',b'OVTK_GDF_Start_Of_Trial'
1640045000,b'0',b'OVTK_GDF_Cross_On_Screen'
1660021000,b'0',b'OVTK_StimulationId_Beep'
1670058000,b'0',b'OVTK_GDF_Right'
1682559000,b'0',b'OVTK_GDF_Feedback_Continuous'
1720049000,b'0',b'OVTK_GDF_End_Of_Trial'
1760044000,b'0',b'OVTK_GDF_Start_Of_Trial'
1760045000,b'0',b'OVTK_GDF_Cross_On_Screen'
1780014000,b'0',b'OVTK_StimulationId_Beep'
1790054000,b'0',b'OVTK_GDF_Left'
1802568000,b'0',b'OVTK_GDF_Feedback_Continuous'
1840050000,b'0',b'OVTK_GDF_End_Of_Trial'
1870050000,b'0',b'OVTK_GDF_Start_Of_Trial'
1870052000,b'0',b'OVTK_GDF_Cross_On_Screen'
1890017000,b'0',b'OVTK_StimulationId_Beep'
1900082000,b'0',b'OVTK_GDF_Right'
1912555000,b'0',b'OVTK_GDF_Feedback_Continuous'
1950057000,b'0',b'OVTK_GDF_End_Of_Trial'
1970075000,b'0',b'OVTK_GDF_Start_Of_Trial'
1970076000,b'0',b'OVTK_GDF_Cross_On_Screen'
1990018000,b'0',b'OVTK_StimulationId_Beep'
2000058000,b'0',b'OVTK_GDF_Right'
2012564000,b'0',b'OVTK_GDF_Feedback_Continuous'
2027636000,b'0',b'OVTK_StimulationId_RemovedSamples'
2050031000,b'0',b'OVTK_GDF_End_Of_Trial'
2070059000,b'0',b'OVTK_GDF_Start_Of_Trial'
2070060000,b'0',b'OVTK_GDF_Cross_On_Screen'
2090037000,b'0',b'OVTK_StimulationId_Beep'
2100041000,b'0',b'OVTK_GDF_Left'
2112540000,b'0',b'OVTK_GDF_Feedback_Continuous'
2150035000,b'0',b'OVTK_GDF_End_Of_Trial'
2170037000,b'0',b'OVTK_GDF_Start_Of_Trial'
2170038000,b'0',b'OVTK_GDF_Cross_On_Screen'
2190023000,b'0',b'OVTK_StimulationId_Beep'
2200097000,b'0',b'OVTK_GDF_Left'
2212553000,b'0',b'OVTK_GDF_Feedback_Continuous'
2250039000,b'0',b'OVTK_GDF_End_Of_Trial'
2280079000,b'0',b'OVTK_GDF_Start_Of_Trial'
2280081000,b'0',b'OVTK_GDF_Cross_On_Screen'
2300009000,b'0',b'OVTK_StimulationId_Beep'
2310050000,b'0',b'OVTK_GDF_Right'
2322563000,b'0',b'OVTK_GDF_Feedback_Continuous'
2360042000,b'0',b'OVTK_GDF_End_Of_Trial'
2380042000,b'0',b'OVTK_GDF_Start_Of_Trial'
2380043000,b'0',b'OVTK_GDF_Cross_On_Screen'
2400013000,b'0',b'OVTK_StimulationId_Beep'
2410052000,b'0',b'OVTK_GDF_Left'
2422559000,b'0',b'OVTK_GDF_Feedback_Continuous'
2460050000,b'0',b'OVTK_GDF_End_Of_Trial'
2480050000,b'0',b'OVTK_GDF_Start_Of_Trial'
2480052000,b'0',b'OVTK_GDF_Cross_On_Screen'
2500027000,b'0',b'OVTK_StimulationId_Beep'
2510064000,b'0',b'OVTK_GDF_Right'
2522546000,b'0',b'OVTK_GDF_Feedback_Continuous'
2560059000,b'0',b'OVTK_GDF_End_Of_Trial'
2600067000,b'0',b'OVTK_GDF_Start_Of_Trial'
2600068000,b'0',b'OVTK_GDF_Cross_On_Screen'
2620026000,b'0',b'OVTK_StimulationId_Beep'
2630072000,b'0',b'OVTK_GDF_Right'
2642557000,b'0',b'OVTK_GDF_Feedback_Continuous'
2680057000,b'0',b'OVTK_GDF_End_Of_Trial'
2710059000,b'0',b'OVTK_GDF_Start_Of_Trial'
2710060000,b'0',b'OVTK_GDF_Cross_On_Screen'
2727617000,b'0',b'OVTK_StimulationId_RemovedSamples'
2730014000,b'0',b'OVTK_StimulationId_Beep'
2740054000,b'0',b'OVTK_GDF_Left'
2752533000,b'0',b'OVTK_GDF_Feedback_Continuous'
2790033000,b'0',b'OVTK_GDF_End_Of_Trial'
2810046000,b'0',b'OVTK_GDF_Start_Of_Trial'
2810048000,b'0',b'OVTK_GDF_Cross_On_Screen'
2830012000,b'0',b'OVTK_StimulationId_Beep'
2840049000,b'0',b'OVTK_GDF_Right'
2852550000,b'0',b'OVTK_GDF_Feedback_Continuous'
2890047000,b'0',b'OVTK_GDF_End_Of_Trial'
2910048000,b'0',b'OVTK_GDF_Start_Of_Trial'
2910050000,b'0',b'OVTK_GDF_Cross_On_Screen'
2930020000,b'0',b'OVTK_StimulationId_Beep'
2940060000,b'0',b'OVTK_GDF_Right'
2952543000,b'0',b'OVTK_GDF_Feedback_Continuous'
2990060000,b'0',b'OVTK_GDF_End_Of_Trial'
3010047000,b'0',b'OVTK_GDF_Start_Of_Trial'
3010049000,b'0',b'OVTK_GDF_Cross_On_Screen'
3030019000,b'0',b'OVTK_StimulationId_Beep'
3040042000,b'0',b'OVTK_GDF_Left'
3052537000,b'0',b'OVTK_GDF_Feedback_Continuous'
3090050000,b'0',b'OVTK_GDF_End_Of_Trial'
3120051000,b'0',b'OVTK_GDF_Start_Of_Trial'
3120053000,b'0',b'OVTK_GDF_Cross_On_Screen'
3140028000,b'0',b'OVTK_StimulationId_Beep'
3150059000,b'0',b'OVTK_GDF_Right'
3162546000,b'0',b'OVTK_GDF_Feedback_Continuous'
3200110000,b'0',b'OVTK_GDF_End_Of_Trial'
3230058000,b'0',b'OVTK_GDF_Start_Of_Trial'
3230060000,b'0',b'OVTK_GDF_Cross_On_Screen'
3250030000,b'0',b'OVTK_StimulationId_Beep'
3260061000,b'0',b'OVTK_GDF_Left'
3272547000,b'0',b'OVTK_GDF_Feedback_Continuous'
3310055000,b'0',b'OVTK_GDF_End_Of_Trial'
3340056000,b'0',b'OVTK_GDF_Start_Of_Trial'
3340057000,b'0',b'OVTK_GDF_Cross_On_Screen'
3360033000,b'0',b'OVTK_StimulationId_Beep'
3370071000,b'0',b'OVTK_GDF_Left'
3382552000,b'0',b'OVTK_GDF_Feedback_Continuous'
3420081000,b'0',b'OVTK_GDF_End_Of_Trial'
3421347000,b'0',b'OVTK_StimulationId_RemovedSamples'
3450031000,b'0',b'OVTK_GDF_Start_Of_Trial'
3450032000,b'0',b'OVTK_GDF_Cross_On_Screen'
3470017000,b'0',b'OVTK_StimulationId_Beep'
3480048000,b'0',b'OVTK_GDF_Left'
3492541000,b'0',b'OVTK_GDF_Feedback_Continuous'
3530042000,b'0',b'OVTK_GDF_End_Of_Trial'
3560042000,b'0',b'OVTK_GDF_Start_Of_Trial'
3560043000,b'0',b'OVTK_GDF_Cross_On_Screen'
3580016000,b'0',b'OVTK_StimulationId_Beep'
3590052000,b'0',b'OVTK_GDF_Right'
3602529000,b'0',b'OVTK_GDF_Feedback_Continuous'
3640033000,b'0',b'OVTK_GDF_End_Of_Trial'
3660068000,b'0',b'OVTK_GDF_Start_Of_Trial'
3660069000,b'0',b'OVTK_GDF_Cross_On_Screen'
3680026000,b'0',b'OVTK_StimulationId_Beep'
3690074000,b'0',b'OVTK_GDF_Left'
3702554000,b'0',b'OVTK_GDF_Feedback_Continuous'
3740046000,b'0',b'OVTK_GDF_End_Of_Trial'
3770054000,b'0',b'OVTK_GDF_Start_Of_Trial'
3770056000,b'0',b'OVTK_GDF_Cross_On_Screen'
3790020000,b'0',b'OVTK_StimulationId_Beep'
3800063000,b'0',b'OVTK_GDF_Right'
3812541000,b'0',b'OVTK_GDF_Feedback_Continuous'
3850051000,b'0',b'OVTK_GDF_End_Of_Trial'
3880056000,b'0',b'OVTK_GDF_Start_Of_Trial'
3880057000,b'0',b'OVTK_GDF_Cross_On_Screen'
3900028000,b'0',b'OVTK_StimulationId_Beep'
3910069000,b'0',b'OVTK_GDF_Left'
3922538000,b'0',b'OVTK_GDF_Feedback_Continuous'
3960050000,b'0',b'OVTK_GDF_End_Of_Trial'
3990062000,b'0',b'OVTK_GDF_Start_Of_Trial'
3990063000,b'0',b'OVTK_GDF_Cross_On_Screen'
4010031000,b'0',b'OVTK_StimulationId_Beep'
4020064000,b'0',b'OVTK_GDF_Right'
4032540000,b'0',b'OVTK_GDF_Feedback_Continuous'
4070056000,b'0',b'OVTK_GDF_End_Of_Trial'
4090048000,b'0',b'OVTK_GDF_Start_Of_Trial'
4090049000,b'0',b'OVTK_GDF_Cross_On_Screen'
4110052000,b'0',b'OVTK_StimulationId_Beep'
4120064000,b'0',b'OVTK_GDF_Right'
4123828000,b'0',b'OVTK_StimulationId_RemovedSamples'
4132548000,b'0',b'OVTK_GDF_Feedback_Continuous'
4170036000,b'0',b'OVTK_GDF_End_Of_Trial'
4200042000,b'0',b'OVTK_GDF_Start_Of_Trial'
4200043000,b'0',b'OVTK_GDF_Cross_On_Screen'
4220015000,b'0',b'OVTK_StimulationId_Beep'
4230053000,b'0',b'OVTK_GDF_Right'
4242529000,b'0',b'OVTK_GDF_Feedback_Continuous'
4280047000,b'0',b'OVTK_GDF_End_Of_Trial'
4320055000,b'0',b'OVTK_GDF_Start_Of_Trial'
4320056000,b'0',b'OVTK_GDF_Cross_On_Screen'
4340018000,b'0',b'OVTK_StimulationId_Beep'
4350064000,b'0',b'OVTK_GDF_Right'
4362537000,b'0',b'OVTK_GDF_Feedback_Continuous'
4400050000,b'0',b'OVTK_GDF_End_Of_Trial'
4440049000,b'0',b'OVTK_GDF_Start_Of_Trial'
4440050000,b'0',b'OVTK_GDF_Cross_On_Screen'
4460007000,b'0',b'OVTK_StimulationId_Beep'
4470052000,b'0',b'OVTK_GDF_Right'
4482559000,b'0',b'OVTK_GDF_Feedback_Continuous'
4520051000,b'0',b'OVTK_GDF_End_Of_Trial'
4550046000,b'0',b'OVTK_GDF_Start_Of_Trial'
4550047000,b'0',b'OVTK_GDF_Cross_On_Screen'
4570030000,b'0',b'OVTK_StimulationId_Beep'
4580095000,b'0',b'OVTK_GDF_Left'
4592543000,b'0',b'OVTK_GDF_Feedback_Continuous'
4630059000,b'0',b'OVTK_GDF_End_Of_Trial'
4650059000,b'0',b'OVTK_GDF_End_Of_Session'
4700015000,b'0',b'OVTK_StimulationId_Train'
4710029000,b'0',b'OVTK_StimulationId_ExperimentStop'
