time,Zero,Stimulations
187000,b'0',b'OVTK_StimulationId_ExperimentStart'
50035000,b'0',b'OVTK_StimulationId_BaselineStart'
50037000,b'0',b'OVTK_StimulationId_Beep'
250072000,b'0',b'OVTK_StimulationId_BaselineStop'
250073000,b'0',b'OVTK_StimulationId_Beep'
255410000,b'0',b'OVTK_StimulationId_RemovedSamples'
300130000,b'0',b'OVTK_GDF_Start_Of_Trial'
300131000,b'0',b'OVTK_GDF_Cross_On_Screen'
320004000,b'0',b'OVTK_StimulationId_Beep'
330042000,b'0',b'OVTK_GDF_Left'
342664000,b'0',b'OVTK_GDF_Feedback_Continuous'
380149000,b'0',b'OVTK_GDF_End_Of_Trial'
400051000,b'0',b'OVTK_GDF_Start_Of_Trial'
400052000,b'0',b'OVTK_GDF_Cross_On_Screen'
420133000,b'0',b'OVTK_StimulationId_Beep'
430178000,b'0',b'OVTK_GDF_Left'
442629000,b'0',b'OVTK_GDF_Feedback_Continuous'
480014000,b'0',b'OVTK_GDF_End_Of_Trial'
510073000,b'0',b'OVTK_GDF_Start_Of_Trial'
510074000,b'0',b'OVTK_GDF_Cross_On_Screen'
530096000,b'0',b'OVTK_StimulationId_Beep'
540138000,b'0',b'OVTK_GDF_Right'
552652000,b'0',b'OVTK_GDF_Feedback_Continuous'
590100000,b'0',b'OVTK_GDF_End_Of_Trial'
610045000,b'0',b'OVTK_GDF_Start_Of_Trial'
610046000,b'0',b'OVTK_GDF_Cross_On_Screen'
630042000,b'0',b'OVTK_StimulationId_Beep'
640179000,b'0',b'OVTK_GDF_Left'
652537000,b'0',b'OVTK_GDF_Feedback_Continuous'
690162000,b'0',b'OVTK_GDF_End_Of_Trial'
730200000,b'0',b'OVTK_GDF_Start_Of_Trial'
730202000,b'0',b'OVTK_GDF_Cross_On_Screen'
750148000,b'0',b'OVTK_StimulationId_Beep'
760104000,b'0',b'OVTK_GDF_Right'
772529000,b'0',b'OVTK_GDF_Feedback_Continuous'
810124000,b'0',b'OVTK_GDF_End_Of_Trial'
840148000,b'0',b'OVTK_GDF_Start_Of_Trial'
840149000,b'0',b'OVTK_GDF_Cross_On_Screen'
842890000,b'0',b'OVTK_StimulationId_RemovedSamples'
859998000,b'0',b'OVTK_StimulationId_Beep'
870154000,b'0',b'OVTK_GDF_Left'
882651000,b'0',b'OVTK_GDF_Feedback_Continuous'
920033000,b'0',b'OVTK_GDF_End_Of_Trial'
950111000,b'0',b'OVTK_GDF_Start_Of_Trial'
950112000,b'0',b'OVTK_GDF_Cross_On_Screen'
970149000,b'0',b'OVTK_StimulationId_Beep'
980133000,b'0',b'OVTK_GDF_Right'
992529000,b'0',b'OVTK_GDF_Feedback_Continuous'
1030023000,b'0',b'OVTK_GDF_End_Of_Trial'
1060078000,b'0',b'OVTK_GDF_Start_Of_Trial'
1060080000,b'0',b'OVTK_GDF_Cross_On_Screen'
1080027000,b'0',b'OVTK_StimulationId_Beep'
1090114000,b'0',b'OVTK_GDF_Left'
1102539000,b'0',b'OVTK_GDF_Feedback_Continuous'
1140072000,b'0',b'OVTK_GDF_End_Of_Trial'
1180189000,b'0',b'OVTK_GDF_Start_Of_Trial'
1180191000,b'0',b'OVTK_GDF_Cross_On_Screen'
1200028000,b'0',b'OVTK_StimulationId_Beep'
1210112000,b'0',b'OVTK_GDF_Right'
1222619000,b'0',b'OVTK_GDF_Feedback_Continuous'
1260153000,b'0',b'OVTK_GDF_End_Of_Trial'
1300032000,b'0',b'OVTK_GDF_Start_Of_Trial'
1300034000,b'0',b'OVTK_GDF_Cross_On_Screen'
1320035000,b'0',b'OVTK_StimulationId_Beep'
1330099000,b'0',b'OVTK_GDF_Left'
1342672000,b'0',b'OVTK_GDF_Feedback_Continuous'
1380041000,b'0',b'OVTK_GDF_End_Of_Trial'
1420103000,b'0',b'OVTK_GDF_Start_Of_Trial'
1420104000,b'0',b'OVTK_GDF_Cross_On_Screen'
1440029000,b'0',b'OVTK_StimulationId_Beep'
1445996000,b'0',b'OVTK_StimulationId_RemovedSamples'
1450025000,b'0',b'OVTK_GDF_Right'
1462646000,b'0',b'OVTK_GDF_Feedback_Continuous'
1500147000,b'0',b'OVTK_GDF_End_Of_Trial'
1520021000,b'0',b'OVTK_GDF_Start_Of_Trial'
1520022000,b'0',b'OVTK_GDF_Cross_On_Screen'
1540022000,b'0',b'OVTK_StimulationId_Beep'
1550119000,b'0',b'OVTK_GDF_Left'
1562625000,b'0',b'OVTK_GDF_Feedback_Continuous'
1600039000,b'0',b'OVTK_GDF_End_Of_Trial'
1640039000,b'0',b'OVTK_GDF_Start_Of_Trial'
1640041000,b'0',b'OVTK_GDF_Cross_On_Screen'
1660013000,b'0',b'OVTK_StimulationId_Beep'
1670095000,b'0',b'OVTK_GDF_Right'
1682599000,b'0',b'OVTK_GDF_Feedback_Continuous'
1720140000,b'0',b'OVTK_GDF_End_Of_Trial'
1760093000,b'0',b'OVTK_GDF_Start_Of_Trial'
1760094000,b'0',b'OVTK_GDF_Cross_On_Screen'
1780020000,b'0',b'OVTK_StimulationId_Beep'
1790058000,b'0',b'OVTK_GDF_Left'
1802636000,b'0',b'OVTK_GDF_Feedback_Continuous'
1840170000,b'0',b'OVTK_GDF_End_Of_Trial'
1870132000,b'0',b'OVTK_GDF_Start_Of_Trial'
1870134000,b'0',b'OVTK_GDF_Cross_On_Screen'
1890013000,b'0',b'OVTK_StimulationId_Beep'
1900156000,b'0',b'OVTK_GDF_Right'
1912586000,b'0',b'OVTK_GDF_Feedback_Continuous'
1950177000,b'0',b'OVTK_GDF_End_Of_Trial'
1970190000,b'0',b'OVTK_GDF_Start_Of_Trial'
1970191000,b'0',b'OVTK_GDF_Cross_On_Screen'
1990106000,b'0',b'OVTK_StimulationId_Beep'
2000017000,b'0',b'OVTK_GDF_Left'
2012565000,b'0',b'OVTK_GDF_Feedback_Continuous'
2049101000,b'0',b'OVTK_StimulationId_RemovedSamples'
2050152000,b'0',b'OVTK_GDF_End_Of_Trial'
2070136000,b'0',b'OVTK_GDF_Start_Of_Trial'
2070138000,b'0',b'OVTK_GDF_Cross_On_Screen'
2090133000,b'0',b'OVTK_StimulationId_Beep'
2100007000,b'0',b'OVTK_GDF_Right'
2112517000,b'0',b'OVTK_GDF_Feedback_Continuous'
2150132000,b'0',b'OVTK_GDF_End_Of_Trial'
2169999000,b'0',b'OVTK_GDF_Start_Of_Trial'
2170001000,b'0',b'OVTK_GDF_Cross_On_Screen'
2190152000,b'0',b'OVTK_StimulationId_Beep'
2200153000,b'0',b'OVTK_GDF_Right'
2212662000,b'0',b'OVTK_GDF_Feedback_Continuous'
2250127000,b'0',b'OVTK_GDF_End_Of_Trial'
2279989000,b'0',b'OVTK_GDF_Start_Of_Trial'
2279991000,b'0',b'OVTK_GDF_Cross_On_Screen'
2300021000,b'0',b'OVTK_StimulationId_Beep'
2310123000,b'0',b'OVTK_GDF_Right'
2322607000,b'0',b'OVTK_GDF_Feedback_Continuous'
2360045000,b'0',b'OVTK_GDF_End_Of_Trial'
2380150000,b'0',b'OVTK_GDF_Start_Of_Trial'
2380153000,b'0',b'OVTK_GDF_Cross_On_Screen'
2400145000,b'0',b'OVTK_StimulationId_Beep'
2410094000,b'0',b'OVTK_GDF_Right'
2422610000,b'0',b'OVTK_GDF_Feedback_Continuous'
2460126000,b'0',b'OVTK_GDF_End_Of_Trial'
2480176000,b'0',b'OVTK_GDF_Start_Of_Trial'
2480178000,b'0',b'OVTK_GDF_Cross_On_Screen'
2500129000,b'0',b'OVTK_StimulationId_Beep'
2510140000,b'0',b'OVTK_GDF_Left'
2522637000,b'0',b'OVTK_GDF_Feedback_Continuous'
2560113000,b'0',b'OVTK_GDF_End_Of_Trial'
2600093000,b'0',b'OVTK_GDF_Start_Of_Trial'
2600095000,b'0',b'OVTK_GDF_Cross_On_Screen'
2620043000,b'0',b'OVTK_StimulationId_Beep'
2630146000,b'0',b'OVTK_GDF_Left'
2642535000,b'0',b'OVTK_GDF_Feedback_Continuous'
2650332000,b'0',b'OVTK_StimulationId_RemovedSamples'
2680054000,b'0',b'OVTK_GDF_End_Of_Trial'
2710074000,b'0',b'OVTK_GDF_Start_Of_Trial'
2710076000,b'0',b'OVTK_GDF_Cross_On_Screen'
2730018000,b'0',b'OVTK_StimulationId_Beep'
2740155000,b'0',b'OVTK_GDF_Right'
2752664000,b'0',b'OVTK_GDF_Feedback_Continuous'
2790078000,b'0',b'OVTK_GDF_End_Of_Trial'
2810107000,b'0',b'OVTK_GDF_Start_Of_Trial'
2810109000,b'0',b'OVTK_GDF_Cross_On_Screen'
2830136000,b'0',b'OVTK_StimulationId_Beep'
2840178000,b'0',b'OVTK_GDF_Right'
2852524000,b'0',b'OVTK_GDF_Feedback_Continuous'
2889989000,b'0',b'OVTK_GDF_End_Of_Trial'
2910014000,b'0',b'OVTK_GDF_Start_Of_Trial'
2910015000,b'0',b'OVTK_GDF_Cross_On_Screen'
2930028000,b'0',b'OVTK_StimulationId_Beep'
2940153000,b'0',b'OVTK_GDF_Right'
2952691000,b'0',b'OVTK_GDF_Feedback_Continuous'
2990382000,b'0',b'OVTK_GDF_End_Of_Trial'
3010202000,b'0',b'OVTK_GDF_Start_Of_Trial'
3010203000,b'0',b'OVTK_GDF_Cross_On_Screen'
3030043000,b'0',b'OVTK_StimulationId_Beep'
3040047000,b'0',b'OVTK_GDF_Left'
3052578000,b'0',b'OVTK_GDF_Feedback_Continuous'
3090123000,b'0',b'OVTK_GDF_End_Of_Trial'
3120163000,b'0',b'OVTK_GDF_Start_Of_Trial'
3120165000,b'0',b'OVTK_GDF_Cross_On_Screen'
3140051000,b'0',b'OVTK_StimulationId_Beep'
3150090000,b'0',b'OVTK_GDF_Left'
3162608000,b'0',b'OVTK_GDF_Feedback_Continuous'
3200049000,b'0',b'OVTK_GDF_End_Of_Trial'
3230137000,b'0',b'OVTK_GDF_Start_Of_Trial'
3230139000,b'0',b'OVTK_GDF_Cross_On_Screen'
3250034000,b'0',b'OVTK_StimulationId_Beep'
3254687000,b'0',b'OVTK_StimulationId_RemovedSamples'
3260155000,b'0',b'OVTK_GDF_Left'
3272613000,b'0',b'OVTK_GDF_Feedback_Continuous'
3310016000,b'0',b'OVTK_GDF_End_Of_Trial'
3340048000,b'0',b'OVTK_GDF_Start_Of_Trial'
3340050000,b'0',b'OVTK_GDF_Cross_On_Screen'
3360048000,b'0',b'OVTK_StimulationId_Beep'
3370133000,b'0',b'OVTK_GDF_Right'
3382572000,b'0',b'OVTK_GDF_Feedback_Continuous'
3420160000,b'0',b'OVTK_GDF_End_Of_Trial'
3450103000,b'0',b'OVTK_GDF_Start_Of_Trial'
3450104000,b'0',b'OVTK_GDF_Cross_On_Screen'
3470012000,b'0',b'OVTK_StimulationId_Beep'
3480088000,b'0',b'OVTK_GDF_Left'
3492638000,b'0',b'OVTK_GDF_Feedback_Continuous'
3530162000,b'0',b'OVTK_GDF_End_Of_Trial'
3560118000,b'0',b'OVTK_GDF_Start_Of_Trial'
3560119000,b'0',b'OVTK_GDF_Cross_On_Screen'
3580117000,b'0',b'OVTK_StimulationId_Beep'
3590131000,b'0',b'OVTK_GDF_Right'
3602749000,b'0',b'OVTK_GDF_Feedback_Continuous'
3640110000,b'0',b'OVTK_GDF_End_Of_Trial'
3660143000,b'0',b'OVTK_GDF_Start_Of_Trial'
3660144000,b'0',b'OVTK_GDF_Cross_On_Screen'
3680092000,b'0',b'OVTK_StimulationId_Beep'
3690045000,b'0',b'OVTK_GDF_Right'
3702714000,b'0',b'OVTK_GDF_Feedback_Continuous'
3740141000,b'0',b'OVTK_GDF_End_Of_Trial'
3770118000,b'0',b'OVTK_GDF_Start_Of_Trial'
3770120000,b'0',b'OVTK_GDF_Cross_On_Screen'
3790119000,b'0',b'OVTK_StimulationId_Beep'
3800149000,b'0',b'OVTK_GDF_Left'
3812656000,b'0',b'OVTK_GDF_Feedback_Continuous'
3850041000,b'0',b'OVTK_GDF_End_Of_Trial'
3865292000,b'0',b'OVTK_StimulationId_RemovedSamples'
3880032000,b'0',b'OVTK_GDF_Start_Of_Trial'
3880033000,b'0',b'OVTK_GDF_Cross_On_Screen'
3900124000,b'0',b'OVTK_StimulationId_Beep'
3910137000,b'0',b'OVTK_GDF_Right'
3922651000,b'0',b'OVTK_GDF_Feedback_Continuous'
3960074000,b'0',b'OVTK_GDF_End_Of_Trial'
3990069000,b'0',b'OVTK_GDF_Start_Of_Trial'
3990070000,b'0',b'OVTK_GDF_Cross_On_Screen'
4010014000,b'0',b'OVTK_StimulationId_Beep'
4020115000,b'0',b'OVTK_GDF_Left'
4032615000,b'0',b'OVTK_GDF_Feedback_Continuous'
4070139000,b'0',b'OVTK_GDF_End_Of_Trial'
4090028000,b'0',b'OVTK_GDF_Start_Of_Trial'
4090030000,b'0',b'OVTK_GDF_Cross_On_Screen'
4109984000,b'0',b'OVTK_StimulationId_Beep'
4120040000,b'0',b'OVTK_GDF_Left'
4132695000,b'0',b'OVTK_GDF_Feedback_Continuous'
4170039000,b'0',b'OVTK_GDF_End_Of_Trial'
4200111000,b'0',b'OVTK_GDF_Start_Of_Trial'
4200113000,b'0',b'OVTK_GDF_Cross_On_Screen'
4220152000,b'0',b'OVTK_StimulationId_Beep'
4230064000,b'0',b'OVTK_GDF_Right'
4242612000,b'0',b'OVTK_GDF_Feedback_Continuous'
4280116000,b'0',b'OVTK_GDF_End_Of_Trial'
4320039000,b'0',b'OVTK_GDF_Start_Of_Trial'
4320041000,b'0',b'OVTK_GDF_Cross_On_Screen'
4340121000,b'0',b'OVTK_StimulationId_Beep'
4350037000,b'0',b'OVTK_GDF_Left'
4362581000,b'0',b'OVTK_GDF_Feedback_Continuous'
4400175000,b'0',b'OVTK_GDF_End_Of_Trial'
4440102000,b'0',b'OVTK_GDF_Start_Of_Trial'
4440104000,b'0',b'OVTK_GDF_Cross_On_Screen'
4460162000,b'0',b'OVTK_StimulationId_Beep'
4469023000,b'0',b'OVTK_StimulationId_RemovedSamples'
4470123000,b'0',b'OVTK_GDF_Right'
4482773000,b'0.0001',b'OVTK_GDF_Incorrect'
4482773000,b'0',b'OVTK_GDF_Feedback_Continuous'
4520025000,b'0',b'OVTK_GDF_End_Of_Trial'
4550103000,b'0',b'OVTK_GDF_Start_Of_Trial'
4550105000,b'0',b'OVTK_GDF_Cross_On_Screen'
4570019000,b'0',b'OVTK_StimulationId_Beep'
4580107000,b'0',b'OVTK_GDF_Left'
4592547000,b'0',b'OVTK_GDF_Feedback_Continuous'
4630070000,b'0',b'OVTK_GDF_End_Of_Trial'
4650121000,b'0',b'OVTK_GDF_End_Of_Session'
4700019000,b'0',b'OVTK_StimulationId_Train'
4710039000,b'0',b'OVTK_StimulationId_ExperimentStop'
